"artist_hotttnesss","artist_id","artist_name","artist_mbtags_count","bars_confidence","bars_start","beats_confidence","beats_start","duration","end_of_fade_in","key","key_confidence","latitude","location","longitude","loudness","mode","mode_confidence","release_id","release_name","song_id","start_of_fade_out","tatums_confidence","tatums_start","tempo","terms_freq","time_signature","time_signature_confidence","title","year"
"0.366592713","AR1NT3H1187B99F67B","Skrape","0","0.912","0.22251","0.912","0.22251","198.81751","0.154","7","0.32","28.53823","Orlando, Florida","-81.37739","-9.296",0,"0.403",295373,"Up The Dose","SOEVEBR12A8C1392AA","187.484","0.608","0.22251","133.912","0.994410255","1","0","Searching For Home",2003
"0.663686476","ARFWL8S1187B9B4B44","CA(c)line Dion","3","0.178","1.46147","0.934","1.46147","224.20853","0.822","2","0.647","37.1573567501336","Charlemagne, Quebec, Canada","-63.9333578685195","-9.528",0,"0.577",662478,"Taking Chances","SOOWKSP12AB018043B","198.983","0","1.08383","77.977","0.999829496","3","0.337","The Reason I Go On",2007
"0.313667192","ARXCUQE1187B9ADD91","Pee Wee King","0","0.098","2.26142","1","1.85262","167.00036","2.154","7","0.592","43.04181","Milwaukee, WI","-87.90684","-20.826",1,"0.609",199869,"Pee Wee King's Country Hoedown","SOLQXNP12A58A7C0F3","159.277","1","1.85262","151.049","1","4","0.961","Where Were You Last Night",0
"0.78033412","ART5MUE1187B98C961","Metallica","9","0.614","0.65731","0.892","0.11876","472.45016","3.32","3","0.838","37.1573567501336","Los Angeles, CA","-63.9333578685195","-3.258",1,"0.645",411463,"Broken_ Beat & Scarred","SOFCNRE12AB01864E3","461.926","0.291","0.11876","111.504","0.973315444","4","0.513","The End Of The Line",2008
"0.324672497","ARHMZAR1187B9B077C","Brian Auger's Oblivion Express","1","0.1","1.26827","0","0.32214","265.7171","1.064","5","0.593","37.1573567501336","Not available","-63.9333578685195","-10.284",0,"0.604",466626,"Closer To It!","SORJLDF12A58A7C7F0","254.491","0.329","0.16381","193.84","0.892807802","7","0.424","Inner City Blues (Alternate Mix) (Bonus Track)",0
"0.457981674","ARNNQ9E1187FB3C82F","Sizzla","1","0.003","0.69897","0.755","0.34463","274.15465","0.107","1","0.135","37.1573567501336","Not available","-63.9333578685195","-6.016",1,"0.322",273604,"Black Woman And Child","SOZHTJI12A81C20CF5","264.22","0.899","0.16746","168.013","0.97102593","4","0.549","Princess Black",1997
"0.394217199","ARRJNTE1187FB44E12","Casiotone For The Painfully Alone","1","0.47","1.93007","0.836","1.00633","108.40771","3.268","0","0.191","37.1573567501336","Not available","-63.9333578685195","-6.695",1,"0.549",234421,"The First Two Albums","SOKBTBD12A6D4FA3C6","102.806","0.15","0.77825","131.078","0.877629027","4","0","Rice Dream Girl",1999
"0","ARGLRBB12472CE2CFF","Rainer Bielfeldt","0","0.058","0.72037","0.785","0.31938","239.01995","0.073","7","0.642","37.1573567501336","Not available","-63.9333578685195","-8.25",1,"0.566",624501,"Alles nur ein Traum","SOJLVSP12AB018252B","224.241","0.869","0.11889","149.259","1","4","0.606","No more going home",0
"0.379761784","AR4JY8V1187B98A62F","Ann Hampton Callaway","0","0.074","0.71777","0.62","0.12765","312.65914","0.183","0","0.763","37.1573567501336","Not available","-63.9333578685195","-20.302",1,"0.737",619860,"After Ours","SOPVYZH12AB017C34D","300.472","0.095","0.12765","103.077","1","3","1","Time After Time",0
"0.486825414","ARR6MOS1187B994C51","Mando Diao","1","0.038","0.21618","0.466","0.21618","144.03873","0.206","7","0.367","37.1573567501336","BorlA$?nge","-63.9333578685195","-3.942",1,"0.301",271142,"Never Seen The Light Of Day -Deluxe Version","SOYXFLF12A6D4FBF4E","133.863","0.235","0.21618","152.041","0.999750079","4","0.362","Misty Mountains",2007
"0.487202995","ARF3HEO1187B9AF2F4","Donnie McClurkin","0","0.022","0.37299","0","0.37299","198.5824","0.328","9","0.588","37.1573567501336","Not available","-63.9333578685195","-6.129",1,"0.687",529132,"Donnie McClurkin... Again","SOTJLKO12A8AE4888B","191.803","0.366","0.37299","143.986","0.932657919","4","0.556","All I Ever Really Wanted",0
"0.383700579","ARXBXVM11E9057944C","NewFound Road","0","0.031","0.396","0.686","0.12721","176.56118","0.107","7","1","40.19033","Ohio","-82.66947","-5.864",1,"0.846",624707,"Same Old Place","SOHSPMJ12AB0181C96","167.172","0.61","0.12721","223.34","1","4","0.48","Brand New Broken Heart",2009
"0.32188269","AR6C8EJ1187FB3F473","Nelson Ned","0","0.139","0.26498","0.649","0.26498","177.6322","0.328","9","0.394","37.1573567501336"," UbA!, Minas Gerais","-63.9333578685195","-12.026",1,"0.514",34127,"Selecao De Ouro Vol.2","SORTRUL12A6D4FA12A","168.629","0.183","0.26498","85.7","1","3","0.207","Mi Sangre Latino",0
"0.294607893","AR199MY1187B9B731E","Madilu System","0","0.168","0.99224","0.888","0.0608","451.44771","0.235","9","0","37.1573567501336","Not available","-63.9333578685195","-3.871",1,"0.108",244370,"La Bonne Humeur","SOMKRRH12A8C13C411","440.668","0.982","0.0608","130.126","1","5","0.777","Vincent",0
"0.396800219","ARTE6AQ1187B9B2826","The High Strung","0","0.084","1.24797","0.392","0.60813","153.73016","0","9","0.623","42.33168","Detroit, MI","-83.04792","-2.679",1,"0.631",420796,"Ode to the Inverse of the Dude","SOBXEJI12A58A79725","140.73","0","0.12825","95.11","0.918030639","4","0.542","The Lifestyle That Got Away",2009
"0.412240601","AROEL1B1187B988B90","Lost Boyz","1","0.115","1.85403","0.738","0.60531","243.53914","0.259","9","0.165","37.1573567501336","South Jamaica, Queens","-63.9333578685195","-9.725",1,"0.406",14592,"Love_ Peace & Nappiness","SOOTDEC12A6701D0FF","235.915","0.467","0.29035","93.174","1","4","0.816","Get Your Hustle On",1997
"0.568491815","ARD2NDU1187B99B615","Dropkick Murphys","2","0.01","0.24423","0.57","0.24423","229.51138","0.137","9","0.909","37.1573567501336","Boston, MA","-63.9333578685195","-3.918",1,"0.396",104642,"Do Or Die","SOJWGEI12A8C13CA8F","223.556","0.191","0.05911","168.21","0.947278167","4","0.621","Skinhead on the MBTA (Album Version)",1997
"0.328997859","ARSAJKR1187FB4C5DC","Kim Wilson","0","0.021","1.12003","0.523","0.1153","286.51057","0.432","9","0.577","42.33168","Detroit, MI","-83.04792","-8.096",1,"0.641",238492,"Lookin' For Trouble!","SOINZJI12A8C1337A1","281.054","0.1","0.1153","119.644","1","4","0","Love Attack",2003
"0.526182556","ARNDB1X1187B990AA0","Suicidal Tendencies","2","0.073","0.18275","0.951","0.18275","125.90975","0.302","11","0.768","34.05349","Venice, CA","-118.24532","-9.96",0,"0.681",92649,"Join The Army","SOIMSRQ12A6D4F648F","120.796","0.261","0.18275","186.159","1","4","0.278","Human Guinea Pig",1987
"0.395247623","ARBUHDB1187FB3E72C","Bobby Vee","0","0.077","0.91662","1","0.46692","256.28689","0.177","10","0.959","46.87591","Fargo, ND","-96.78176","-10.872",1,"0.725",462412,"Just Today","SOMNRNZ12A8C144C90","243.937","0.78","0.23925","132.109","0.887678339","4","0.792","Wink Of An Eye",0
"0.319626776","ARKC83D1187B9AB367","Bill & Gloria Gaither","0","0.121","0.69506","1","0.25841","181.15873","0.12","6","0.345","37.1573567501336","Not available","-63.9333578685195","-13.991",0,"0.463",64629,"Israel Homecoming","SOQUGOE12A6D4FA6FF","173.912","0.728","0.25841","139.23","1","4","0.578","Awesome God",0
"0.304184256","ARIJ7MR1187B9B484E","Peggy Zina","1","0.059","1.0889","1","0.18449","217.33832","0.363","8","0.397","37.1573567501336","Not available","-63.9333578685195","-8.301",1,"0.334",210431,"Trexe","SOPRVWD12A8C13A711","208.277","0.565","0.18449","131.991","1","4","0.089","Alli Mia Fora",0
"0.334002498","AREDTTS1187FB5357E","Eric Champion","0","0.47","1.896","0.322","1.43353","327.49669","2.473","2","0.536","37.1573567501336","Not available","-63.9333578685195","-10.42",1,"0.375",532168,"Vibe Central - The Essential Remixes","SONWUYB12AB017FDC5","305.331","0.089","1.19982","122.421","1","4","0","Dress Me Up",1996
"0.48818139","ARXJJSN1187B98CB37","Bebe Winans","1","0.186","0.22427","0","0.22427","278.22975","0","1","0","37.1573567501336","Detroit, MI","-63.9333578685195","-10.486",1,"0.296",25180,"Live Up  & Close","SOZOOYV12A6D4F445F","265.282","0.325","0.22427","161.405","1","4","0.692","Love Thing",2002
"0.406508249","ARMR44C1187FB433D2","Penguin CafA(c) Orchestra","1","0.414","5.23939","0.414","5.23939","270.78485","8.789","2","0.649","37.1573567501336","Not available","-63.9333578685195","-9.057",1,"0.68",27371,"A Brief History","SOPEKCH12A6D4F66B3","270.785","0.054","5.23939","128.298","1","1","0","Bean Fields (Live) (2001 Digital Remaster)",2001
"0.201307558","ARJKZOP11F50C51177","Colombiafrica - The Mystic Orchestra","0","0.153","0.69897","0.546","0.05235","318.79791","0","1","0.043","37.1573567501336","Not available","-63.9333578685195","-7.998",1,"0.059",553870,"Voodoo Love Inna Champeta Land","SOKGTMG12AB0180460","303.642","0.254","0.05235","186.121","1","5","0","Sambangole / Tres Golpes Na' Mas",2007
"0.576903816","ARE8GLF1187FB52532","Red Hot Chili Peppers","3","0.041","0.99277","0.727","0.47844","265.63873","0","2","0.417","37.1573567501336","Not available","-63.9333578685195","-10.557",1,"0.446",30962,"Blood Sugar Sex Magik","SOBANAT12A6D4F7501","260.139","0.565","0.09237","116.282","0.936098431","4","0.788","Naked In The Rain (Album Version)",1991
"0","ARA2CR31187FB36A39","The Kitchen","0","0.119","1.14255","0.383","0.2993","213.10649","0","0","0.655","49.38426","CANADA - Ontario","-84.75627","-6.025",1,"0.535",601584,"Foreign Objects","SOLVAIC12AC90716B8","207.424","0.572","0.2993","142.911","0.894118915","4","0.76","Who Are You?",0
"0.335677609","AR1DC0611A348EFB30","Statues","0","0.508","0.91943","0.789","0.22534","155.6371","0.357","1","0","46.49","Sudbury, Ontario - Canada","-80.99001","-6.618",0,"0",443355,"Aux","SOLDRTU12AB01838B9","148.706","0.647","0.05182","173.357","0.993707813","4","0","There Are Things I Think You Should Know",0
"0.486783025","ARBHBE91187B9A1F58","Jonny Lang","0","0.086","0.67113","0.541","0.22922","208.32608","0.198","2","0.577","37.1573567501336","Fargo, ND","-63.9333578685195","-6.067",1,"0.596",46549,"Long Time Coming","SOZCURA12AF72A17B1","197.671","0.996","0.22922","136.932","0.941207159","4","0.333","The One I Got",2003
"0.383229026","AR5TQ1T1187FB59492","Cornell Campbell","0","0.032","1.25063","0.922","0.41327","215.01342","0.165","1","0.672","18.11526","Jamaica","-77.27348","-15.076",1,"0.451",14979,"Tell The People","SOXYGNC12A67021C29","202.391","0.311","0.20687","140.048","0.961782168","4","0","Give Your Love To Me",0
"0.374530029","ARIRBO11187FB4B219","Donna The Buffalo","1","0.039","0.65035","0.483","0.25905","281.93914","0","9","0.606","37.1573567501336","Not available","-63.9333578685195","-6.199",1,"0.487",470035,"Live From The American Ballroom","SOYNMIH12AB0181C0A","279.133","0.617","0.25905","151.493","1","4","0.062","Tides Of Time",1999
"0.51346329","ARYKCQI1187FB3B18F","Tesla","0","0.009","1.07313","0.28","0.46545","228.98893","0","7","0.002","37.1573567501336","Not available","-63.9333578685195","-3.257",0,"0.276",772708,"Alive In Europe!","SOIDTWY12AB018CDB4","228.989","0.029","0.20009","88.127","1","4","0.032","So What!",2008
"0","AR5MSL51187FB52E11","AI-TIEM","0","0.018","1.46022","0","0.76161","200.48934","0","2","0.551","37.1573567501336","Not available","-63.9333578685195","-10.62",1,"0.482",63580,"Wenn hier einer schieAt_ dann bin ich das","SOUOHOA12A6D4FBCE0","196.627","0.634","0.76161","172.02","0.900830708","4","0.551","Kleina Wixa",1993
"0.479187492","AR6W5MS1187FB3BF47","Little Feat","1","0","0.16726","1","0.16726","228.98893","0.212","0","0.177","34.05349","Los Angeles, CA","-118.24532","-9.978",1,"0.561",45697,"The Best Of Little Feat","SOCSLWU12A58A7E43A","212.172","0.701","0.16726","97.342","1","4","0","Down On The Farm (2006 Remastered Edit Version)",2006
"0.360445766","AR78ZID1187B9B31ED","Mikey Dread","1","0","0.18049","0","0.18049","373.26322","0.978","1","0.25","18.11526","Jamaica","-77.27348","-13.192",0,"0.276",243041,"Dub Catalogue","SODDPYN12A8C132735","364.008","0.466","0.18049","145.055","0.924399296","1","0","Two Track Dub (Dub / Instrumental Reggae Music)",1982
"0.550762085","AR6XPWV1187B9ADAEB","Foo Fighters","4","0.367","0.61008","1","0.21265","253.67465","0.158","2","0.315","37.1573567501336","Seattle, WA","-63.9333578685195","-7.442",1,"0.485",543877,"The Pretender","SOUVVUV12A8AE48414","241.795","1","0.21265","150.83","0.953021558","3","1","If Ever",2007
"0.390361787","ARBVHDI1187FB436DF","Eyehategod","1","0.175","1.11472","0.712","0.4554","247.01342","0.229","2","0.074","37.1573567501336","Not available","-63.9333578685195","-11.31",1,"0.496",734445,"10 Years Of Abuse And Still Broke","SODKRQH12A6D227229","243.827","0.676","0.4554","97.916","0.9958462","7","0.693","Left To Starve",1992
"0.323634923","ART9Z1P1187FB36C94","Edmundo Ros","0","0.344","0.92224","0","0.41139","170.37016","1.054","7","0.35","6.47279","Venezuela","-66.58904","-9.905",0,"0.449",674619,"Doin' The Salsa - The Very Best Of Edmundo Ross","SOCCIRN12AB018A7FE","170.37","0.287","0.15596","121.596","1","4","0.194","The Wedding Samba",0
"0.466946703","ARKMIBT11F4C8430D9","The Antlers","0","0.031","1.82334","0.789","0.47561","277.99465","15.488","7","0.08","40.71455","Brooklyn, NY","-74.00712","-8.878",1,"0.42",489387,"In the Attic of the Universe","SOEYFCZ12AB017D780","245.133","0.06","0.18337","80.023","1","4","0.484","Stairs To the Attic",2007
"0.29127103","ARN8NCB1187FB49652","Lionel Rogg","0","0.218","0.81656","0.363","0.81656","137.32526","0.439","0","0.725","46.20835","Geneva, Switzerland","6.1427","-10.997",1,"0.846",569125,"Bach: Organ Works Vol.2","SONYUSG12AB018AA7C","132.586","0.531","0.29633","77.754","1","3","0.678","Prelude And Fugue In C Major BWV 545 : Prelude",0
"0.299705214","ARD3ICK1187B9A56C9","Jimmy Riley","0","0.127","1.97418","0.702","1.59455","229.14567","1.564","8","0.09","37.1573567501336","Not available","-63.9333578685195","-13.633",1,"0.543",236135,"Magic","SOXRGPQ12A8AE459AE","218.912","0.702","1.59455","160.04","0.940709357","4","0.331","The Love We Had Version",0
"0.387181942","ARA0YAE1187B9B1D16","John Brown","0","0","0.58591","0","0.58591","24.47628","0","11","0.439","35.21962","North Carolina","-80.01955","-13.816",1,"0.412",665478,"TheBurbsLife","SOIGXES12AB018B150","24.476","0.294","0.04635","77.692","0.985157556","1","0","Uncle Interlude",0
"0.793412623","ARML3X41187FB35F2E","Jason Mraz","1","0.425","0.58415","0.425","0.58415","263.00036","0","11","0.148","37.1573567501336","Not available","-63.9333578685195","-13.163",0,"0.424",241960,"We Sing.  We Dance.  We Steal Things.","SOCDAIR12A8C131F89","254.984","1","0.07692","62.894","0.999871624","1","0","The Dynamo Of Volition [From An All Night Session]",0
"0.34776698","ARJJYQS1187B996882","Pyrolator","0","0.808","0.06506","0.808","0.06506","167.28771","0.339","2","0.391","37.1573567501336","Not available","-63.9333578685195","-8.826",1,"0.478",711620,"Ausland","SOVLLLU12AB0185D84","162.946","0.427","0.06506","186.582","0.852985108","1","0","Gold Und Silber",0
"0.386289651","ARIRD6J1187FB5A98C","Sugar Minott","0","0.731","0.50791","0.731","0.50791","211.06893","0.242","11","0.187","18.01571","Kingston, Jamaica","-76.79731","-11.706",1,"0.412",444849,"Rewind Selecta: Up Tempo Collection Volume 3","SOCHRGA12AB017D5CE","198.026","0.963","0.27609","121.284","0.940150437","1","0","All Kind of People",0
"0.507962145","ARXGWNG1187FB503A5","Ini Kamoze","1","0.009","0.1604","1","0.1604","234.84036","0.185","6","0.647","37.1573567501336","Not available","-63.9333578685195","-13.762",0,"0.752",103261,"Shocking Out","SOKFNSG12A8C1379EA","223.115","0.521","0.1604","95.021","1","4","1","Hole In The Pumpkin",0
"0.476389109","ARGBR4I1187B99D073","Mudhoney","1","0.126","0.82195","0.962","0.06378","217.5473","0.213","4","0.937","47.60356","Seattle, WA","-122.32944","-7.996",1,"0.506",615211,"Five Dollar Bob's Mock Cooter Stew","SOEGWUQ12A5891CC6F","211.145","0.613","0.06378","158.517","1","4","0","Between Me & You Kid (Album Version)",1993
"0.333858125","AROPC1B1187FB567E3","Out Of The Grey","0","0.004","0.64122","0.605","0.24848","252.62975","0","0","0.404","37.1573567501336","Not available","-63.9333578685195","-10.239",1,"0.455",41971,"The Early Years","SOQXUNA12A6D4F9AFB","227.091","0.616","0.24848","153.642","1","4","0.513","The One I've Been Waiting For (Diamond Days Album Version)",0
"0.421415103","AR9XEVF1187B99D017","Borialis","0","0.457","0.76574","0.828","0.37188","294.68689","0","7","0.841","37.1573567501336","Not available","-63.9333578685195","-5.4",1,"0.688",4967,"What You Thought You Heard","SOVUPWB12A6701F623","277.734","1","0.37188","151.805","0.92892821","4","0.363","Can't Break This Man",0
"0.416935872","ARXW2MN1187B9B8817","X-ecutioners","2","0.062","1.71413","0.936","0.13567","286.77179","0","10","0.09","37.1573567501336","New York, NY","-63.9333578685195","-5.716",0,"0.499",400773,"Built From Scratch","SOJQTNZ12AB018115B","286.772","0.988","0.13567","76.166","0.997036303","5","0.807","Play That Beat",2001
"0.049034381","AROIHOI122988FEB8E","Mario Rosenstock","0","0.853","7.47318","0.796","0.52289","250.30485","0","5","0.273","37.1573567501336","Not available","-63.9333578685195","-29.521",0,"0.452",637060,"Gift Grub 10 (Deluxe Edition)","SOIVGSZ12AB017F898","244.773","0.373","0.26107","49.171","0.941261626","4","0.782","Bertie's Pets (Bonus Material)",0
"0.33137317","ARTJJZZ1187B9BA5E7","Rishi Rich","1","0.022","1.36304","1","0.23536","201.92608","0.195","4","0.558","37.1573567501336","Not available","-63.9333578685195","-4.736",0,"0.448",38957,"The Project","SOSUVKW12A6D4F58BE","196.917","1","0.23536","107.011","0.885357883","4","1","Come Here Feat. Jay Sean",2006
"0.262371626","ARE8HA81187B99A95F","The Katies","0","0.001","1.108","1","0.2228","216.29342","0.107","11","0.409","37.1573567501336","Not available","-63.9333578685195","-5.419",1,"0.531",610555,"The Katies","SOGSBJL12A8C14477B","207.174","0.743","0.2228","133.607","1","4","0.239","She's My Marijuana (LP Version)",0
"0.386289651","ARIRD6J1187FB5A98C","Sugar Minott","0","0.06","0.85114","0","0.04387","258.01098","0","0","0","18.01571","Kingston, Jamaica","-76.79731","-10.475",1,"0.205",740622,"Niney Presents: No Hiding Place!","SOLKIQV12AC3DF5531","247.966","0.992","0.04387","156.972","0.940150437","4","1","Mash Up Mi Life",0
"0.601187378","ARD39VZ1187B9B9A57","Lloyd Banks","0","0.656","1.04209","0.816","0.33444","250.74893","0.299","1","1","37.1573567501336","Not available","-63.9333578685195","-2.844",1,"0.695",436,"The Hunger For More","SOZYUKG12A6D4FB64F","241.075","1","0.33444","85.366","0.9488651","4","1","South Side Story",2004
"0.459665457","ARTDBI61187FB48479","Marvin Sapp","0","0.044","1.65622","1","0.45134","263.65342","0.351","8","0.662","42.99671","Grand Rapids, MI","-85.59012","-6.677",1,"0.714",6965,"Marvin Sapp","SOINLVO12A67020D31","256.244","1","0.15277","100.081","1","4","1","In His Presence (LP Version)",0
